App,Category,Rating,Reviews,Size_MB,Installs,Type,Price_$,Content_Rating,Genres,Last_Updated,Android_Version,Successful_App
App_960,FINANCE,4.6,3861784,2.5,1000000,Free,2.99,Mature 17+,Tools,2024-11-09,4.1 and up,1
App_961,FINANCE,3.2,3633805,2.5,1000,Free,4.99,Teen,Action,2024-05-26,6.0 and up,0
App_962,ENTERTAINMENT,2.9,3477094,2.5,1000,Free,1.99,Everyone,Education,2024-03-12,6.0 and up,0
App_963,GAME,4.6,4327812,2.5,10000000,Free,0.99,Teen,Business,2024-05-19,6.0 and up,1
App_964,HEALTH,2.6,3399762,2.5,1000000,Free,0,Teen,Puzzle,2024-01-27,5.0 and up,0
App_965,GAME,4,3800996,2.5,1000000,Paid,0.99,Everyone,Action,2024-01-29,6.0 and up,0
App_966,HEALTH,3.9,723868,2.5,10000,Free,4.99,Mature 17+,Action,2024-09-27,8.0 and up,0
App_967,EDUCATION,3.4,2818917,2.5,100000,Paid,0,Teen,Tools,2024-06-22,8.0 and up,0
App_968,ENTERTAINMENT,3.3,44826,2.5,10000000,Free,0.99,Everyone,Music,2024-09-09,4.1 and up,0
App_969,EDUCATION,4.4,4148,2.5,100000,Free,0.99,Mature 17+,Education,2024-02-29,8.0 and up,0
App_970,GAME,2.7,4163970,2.5,100000,Paid,2.99,Mature 17+,Business,2024-04-16,6.0 and up,0
App_971,ENTERTAINMENT,3.1,3236914,2.5,10000000,Free,4.99,Teen,Puzzle,2024-08-07,6.0 and up,0
App_972,EDUCATION,4.3,4991197,2.5,1000000,Free,2.99,Mature 17+,Action,2024-09-15,8.0 and up,0
App_973,BUSINESS,3.9,3864054,2.5,10000000,Paid,0,Mature 17+,Tools,2024-05-25,4.1 and up,0
App_974,GAME,2.8,221562,2.5,100000,Free,2.99,Everyone,Music,2024-02-21,4.1 and up,0
App_975,EDUCATION,4.7,43774,2.5,1000000,Free,4.99,Everyone,Education,2024-02-29,8.0 and up,1
App_976,BUSINESS,3.5,2220192,2.5,1000,Free,1.99,Mature 17+,Education,2024-02-03,5.0 and up,0
App_977,BUSINESS,4.6,1897961,2.5,10000000,Free,1.99,Everyone,Tools,2024-04-05,5.0 and up,1
App_978,FINANCE,4.5,316472,2.5,10000000,Free,0,Mature 17+,Puzzle,2024-03-29,5.0 and up,1
App_979,GAME,4.1,889865,2.5,1000000,Free,1.99,Teen,Action,2024-11-11,5.0 and up,0
App_980,BUSINESS,3.7,1414728,2.5,1000,Free,2.99,Everyone,Puzzle,2024-08-18,8.0 and up,0
App_981,FINANCE,4.9,2157290,2.5,1000,Free,0,Mature 17+,Tools,2024-10-01,4.1 and up,0
App_982,EDUCATION,2.9,808311,2.5,1000000,Free,4.99,Mature 17+,Tools,2024-09-02,6.0 and up,0
App_983,LIFESTYLE,4.3,4180276,2.5,10000,Free,0,Everyone,Puzzle,2024-04-20,6.0 and up,0
App_984,GAME,3,4346667,2.5,10000000,Free,0,Everyone,Health,2024-08-21,8.0 and up,0
App_985,ENTERTAINMENT,3.3,112945,2.5,10000000,Free,0.99,Teen,Music,2024-10-04,6.0 and up,0
App_986,HEALTH,3.3,4051899,2.5,100000,Free,0.99,Mature 17+,Education,2024-06-14,5.0 and up,0
App_987,HEALTH,4.9,1338316,2.5,1000000,Free,0,Teen,Health,2024-05-07,4.1 and up,1
App_988,EDUCATION,4.9,2150215,2.5,100000,Free,1.99,Teen,Business,2024-08-24,8.0 and up,0
App_989,EDUCATION,3,4280660,2.5,100000,Free,0.99,Teen,Education,2024-10-17,4.1 and up,0
App_990,BUSINESS,2.6,4523545,2.5,1000,Paid,4.99,Everyone,Education,2024-04-16,8.0 and up,0
App_991,GAME,4.3,4600155,2.5,10000000,Free,2.99,Teen,Music,2024-05-07,8.0 and up,0
App_992,HEALTH,3.5,4752999,2.5,100000,Free,0.99,Everyone,Business,2024-07-13,8.0 and up,0
App_993,HEALTH,2.7,1369401,2.5,1000,Free,0,Everyone,Action,2024-12-04,8.0 and up,0
App_994,BUSINESS,4.2,4310528,2.5,1000000,Free,1.99,Teen,Business,2024-05-22,4.1 and up,0
App_995,HEALTH,3.9,2582163,2.5,100000,Paid,2.99,Teen,Action,2024-04-20,6.0 and up,0
App_996,ENTERTAINMENT,5,853339,2.5,10000000,Paid,0.99,Mature 17+,Business,2024-03-30,8.0 and up,1
App_997,GAME,3.1,1730095,2.5,100000,Free,1.99,Teen,Puzzle,2024-09-07,5.0 and up,0
App_998,PRODUCTIVITY,3.5,2026120,2.5,1000000,Free,1.99,Mature 17+,Tools,2024-10-06,8.0 and up,0
App_999,HEALTH,3.9,3084572,2.5,100000,Paid,1.99,Teen,Business,2024-11-28,4.1 and up,0
App_1000,EDUCATION,4.5,4595140,2.5,10000000,Paid,0,Teen,Health,2024-08-11,8.0 and up,1
App_1001,ENTERTAINMENT,3.9,436552,2.5,1000,Free,4.99,Teen,Health,2024-04-10,5.0 and up,0
App_1002,HEALTH,4,4566711,2.5,10000000,Free,1.99,Teen,Music,2024-05-11,4.1 and up,0
App_1003,ENTERTAINMENT,3.1,4139404,2.5,1000,Free,2.99,Mature 17+,Tools,2024-01-13,8.0 and up,0
App_1004,FINANCE,4.6,2980682,2.5,10000,Paid,0.99,Mature 17+,Tools,2024-04-07,5.0 and up,0
App_1005,PRODUCTIVITY,3.6,2062097,2.5,10000000,Free,2.99,Teen,Action,2024-04-29,4.1 and up,0
App_1006,TOOLS,2.9,426684,2.5,10000000,Free,0,Teen,Education,2024-10-19,8.0 and up,0
App_1007,EDUCATION,4.2,82419,2.5,1000000,Free,0,Mature 17+,Music,2024-10-30,5.0 and up,0
App_1008,EDUCATION,3,3628114,2.5,100000,Free,2.99,Everyone,Health,2024-07-17,4.1 and up,0
App_1009,GAME,2.7,4893190,2.5,1000,Free,4.99,Everyone,Health,2024-01-01,8.0 and up,0
App_1010,ENTERTAINMENT,4.7,1995151,2.5,1000,Paid,0,Everyone,Action,2024-02-29,4.1 and up,0
App_1011,BUSINESS,3.7,3825268,2.5,1000000,Free,0,Mature 17+,Health,2024-09-06,5.0 and up,0
App_1012,EDUCATION,4.4,3499711,2.5,1000000,Free,2.99,Mature 17+,Health,2024-05-19,8.0 and up,0
App_1013,ENTERTAINMENT,3.2,1927726,2.5,100000,Free,0,Everyone,Action,2024-05-28,8.0 and up,0
App_1014,ENTERTAINMENT,4.5,1921682,2.5,100000,Free,4.99,Everyone,Health,2024-02-13,8.0 and up,0
App_1015,LIFESTYLE,2.8,1192513,2.5,10000000,Free,4.99,Teen,Education,2024-07-04,5.0 and up,0
App_1016,LIFESTYLE,3.4,1133764,2.5,10000,Free,4.99,Mature 17+,Puzzle,2024-04-17,6.0 and up,0
App_1017,TOOLS,4.9,2903619,2.5,100000,Free,0.99,Mature 17+,Music,2024-02-13,8.0 and up,0
App_1018,FINANCE,4.5,1446260,2.5,1000000,Free,4.99,Everyone,Education,2024-03-18,5.0 and up,1
App_1019,TOOLS,3.7,1643717,2.5,100000,Free,4.99,Everyone,Education,2024-08-13,4.1 and up,0
App_1020,HEALTH,3.3,4893101,2.5,1000,Free,0.99,Mature 17+,Puzzle,2024-06-10,4.1 and up,0
App_1021,BUSINESS,4.7,3800325,2.5,10000,Paid,1.99,Teen,Tools,2024-10-07,5.0 and up,0
App_1022,HEALTH,3.9,3151406,2.5,10000000,Paid,0,Everyone,Music,2024-09-09,6.0 and up,0
App_1023,HEALTH,4.4,3368280,2.5,1000,Free,4.99,Mature 17+,Education,2024-05-11,5.0 and up,0
App_1024,GAME,4.4,2252651,2.5,1000,Free,0,Mature 17+,Health,2024-05-23,4.1 and up,0
App_1025,HEALTH,2.5,344136,2.5,10000,Paid,2.99,Teen,Puzzle,2024-09-22,4.1 and up,0
App_1026,TOOLS,2.8,2405524,2.5,10000000,Free,0,Teen,Tools,2024-04-18,8.0 and up,0
App_1027,EDUCATION,4.1,1842370,2.5,1000000,Free,0.99,Everyone,Music,2024-07-12,6.0 and up,0
App_1028,EDUCATION,2.9,1137421,2.5,10000000,Paid,0,Everyone,Business,2024-02-04,5.0 and up,0
App_1029,LIFESTYLE,3.1,1670367,2.5,100000,Free,0,Everyone,Action,2024-10-01,4.1 and up,0
App_1030,BUSINESS,4.9,2912521,2.5,1000,Free,0,Mature 17+,Health,2024-07-05,4.1 and up,0
App_1031,BUSINESS,3.9,3330932,2.5,100000,Paid,1.99,Everyone,Puzzle,2024-08-30,4.1 and up,0
App_1032,GAME,4.4,3699519,2.5,1000000,Free,1.99,Mature 17+,Action,2024-09-20,5.0 and up,0
App_1033,TOOLS,3.9,4155489,2.5,100000,Free,2.99,Everyone,Tools,2024-01-10,5.0 and up,0
App_1034,LIFESTYLE,3.9,4488165,2.5,10000000,Free,0.99,Teen,Tools,2024-06-14,6.0 and up,0
App_1035,BUSINESS,2.7,3302208,2.5,100000,Free,0,Teen,Business,2024-01-29,8.0 and up,0
App_1036,EDUCATION,3.4,297996,2.5,1000000,Free,0,Mature 17+,Education,2024-09-27,8.0 and up,0
App_1037,HEALTH,3.2,3766011,2.5,1000000,Free,0,Teen,Education,2024-03-27,8.0 and up,0
App_1038,HEALTH,3.5,2465922,2.5,1000000,Paid,0,Mature 17+,Music,2024-01-23,4.1 and up,0
App_1039,LIFESTYLE,4.5,2022794,2.5,10000000,Free,1.99,Mature 17+,Puzzle,2024-07-28,8.0 and up,1
App_1040,TOOLS,3.4,853615,2.5,1000000,Free,2.99,Teen,Puzzle,2024-02-15,4.1 and up,0
App_1041,TOOLS,3.6,2372958,2.5,1000,Free,4.99,Mature 17+,Tools,2024-01-28,6.0 and up,0
App_1042,FINANCE,3.5,1315833,2.5,1000000,Free,0.99,Teen,Music,2024-01-26,4.1 and up,0
App_1043,PRODUCTIVITY,2.7,3433382,2.5,100000,Free,0,Everyone,Action,2024-09-22,6.0 and up,0
App_1044,BUSINESS,3.6,770702,2.5,100000,Paid,2.99,Everyone,Education,2024-06-23,6.0 and up,0
App_1045,TOOLS,3,428755,2.5,100000,Paid,4.99,Teen,Education,2024-01-04,8.0 and up,0
App_1046,EDUCATION,3,4832101,2.5,10000000,Free,2.99,Teen,Tools,2024-11-06,8.0 and up,0
App_1047,LIFESTYLE,2.7,673822,2.5,100000,Free,1.99,Teen,Puzzle,2024-11-17,4.1 and up,0
App_1048,FINANCE,3.4,2932987,2.5,10000000,Free,4.99,Teen,Tools,2024-03-07,5.0 and up,0
App_1049,ENTERTAINMENT,4.4,3570128,2.5,10000000,Free,2.99,Everyone,Puzzle,2024-05-14,8.0 and up,0
App_1050,GAME,3.2,1358136,2.5,1000000,Free,1.99,Mature 17+,Music,2024-02-24,8.0 and up,0
App_1051,ENTERTAINMENT,3.3,3817052,2.5,1000,Free,2.99,Mature 17+,Business,2024-01-31,5.0 and up,0
App_1052,HEALTH,4.1,4539180,2.5,1000000,Paid,2.99,Everyone,Action,2024-03-14,5.0 and up,0
App_1053,GAME,3,4969421,2.5,1000000,Free,4.99,Mature 17+,Health,2024-01-19,8.0 and up,0
App_1054,BUSINESS,4.7,536654,2.5,10000000,Free,1.99,Everyone,Business,2024-06-04,5.0 and up,1
App_1055,EDUCATION,3.8,652426,2.5,10000000,Free,0,Mature 17+,Business,2024-12-02,4.1 and up,0
App_1056,GAME,3.6,3147925,2.5,100000,Free,0.99,Teen,Puzzle,2024-06-04,6.0 and up,0
App_1057,PRODUCTIVITY,3.9,2773747,2.5,100000,Free,4.99,Teen,Puzzle,2024-05-26,6.0 and up,0
App_1058,ENTERTAINMENT,2.9,1707552,2.5,1000000,Free,1.99,Teen,Puzzle,2024-03-27,8.0 and up,0
App_1059,BUSINESS,4,4191906,2.5,10000,Free,2.99,Everyone,Business,2024-01-20,8.0 and up,0
App_1060,PRODUCTIVITY,3.4,1474630,2.5,10000,Free,1.99,Everyone,Tools,2024-09-25,4.1 and up,0
App_1061,HEALTH,4.7,1174856,2.5,100000,Free,0.99,Mature 17+,Action,2024-11-28,5.0 and up,0
App_1062,PRODUCTIVITY,2.9,1992579,2.5,10000,Free,0.99,Mature 17+,Tools,2024-02-12,8.0 and up,0
App_1063,FINANCE,3.8,1849405,2.5,100000,Free,0,Mature 17+,Puzzle,2024-11-01,6.0 and up,0
App_1064,FINANCE,4,989346,2.5,10000000,Free,0,Everyone,Education,2024-01-28,4.1 and up,0
App_1065,LIFESTYLE,2.6,4961600,2.5,1000000,Free,0.99,Mature 17+,Tools,2024-09-16,4.1 and up,0
App_1066,BUSINESS,3.4,3138112,2.5,1000,Free,4.99,Teen,Action,2024-01-22,5.0 and up,0
App_1067,HEALTH,4.3,2450989,2.5,1000000,Free,4.99,Mature 17+,Education,2024-04-10,8.0 and up,0
App_1068,TOOLS,4.6,3905523,2.5,100000,Free,2.99,Teen,Action,2024-02-08,8.0 and up,0
App_1069,FINANCE,3.3,2032826,2.5,100000,Free,0,Everyone,Puzzle,2024-10-16,4.1 and up,0
App_1070,BUSINESS,4.5,61763,2.5,1000000,Free,2.99,Teen,Tools,2024-12-18,6.0 and up,1
App_1071,TOOLS,4.9,1071994,2.5,100000,Free,0,Teen,Health,2024-10-26,8.0 and up,0
App_1072,LIFESTYLE,4.6,4318430,2.5,10000,Free,0.99,Teen,Music,2024-06-18,6.0 and up,0
App_1073,PRODUCTIVITY,2.8,655506,2.5,10000,Free,4.99,Everyone,Puzzle,2024-10-22,4.1 and up,0
App_1074,FINANCE,4.3,2735100,2.5,100000,Paid,4.99,Everyone,Business,2024-12-18,8.0 and up,0
App_1075,BUSINESS,3.3,3205238,2.5,100000,Free,0.99,Everyone,Health,2024-05-09,6.0 and up,0
App_1076,GAME,5,2163359,2.5,10000,Paid,2.99,Everyone,Business,2024-06-04,4.1 and up,0
App_1077,TOOLS,3.7,494002,2.5,100000,Free,2.99,Mature 17+,Action,2024-03-14,6.0 and up,0
App_1078,PRODUCTIVITY,2.8,4980147,2.5,100000,Free,1.99,Everyone,Business,2024-12-07,8.0 and up,0
App_1079,FINANCE,4.3,76250,2.5,1000000,Paid,0,Teen,Health,2024-03-30,5.0 and up,0
App_1080,HEALTH,3.3,4429909,2.5,1000,Free,2.99,Everyone,Health,2024-03-07,6.0 and up,0
App_1081,TOOLS,5,3891161,2.5,10000,Free,0.99,Mature 17+,Puzzle,2024-08-23,5.0 and up,0
App_1082,FINANCE,4.9,1327052,2.5,1000000,Free,2.99,Mature 17+,Education,2024-07-18,8.0 and up,1
App_1083,TOOLS,4.1,1948071,2.5,1000,Free,4.99,Mature 17+,Puzzle,2024-11-27,5.0 and up,0
App_1084,PRODUCTIVITY,2.8,4385234,2.5,100000,Free,0,Teen,Action,2024-08-14,4.1 and up,0
App_1085,FINANCE,4.2,898342,2.5,100000,Free,1.99,Everyone,Business,2024-12-13,5.0 and up,0
App_1086,ENTERTAINMENT,2.7,879864,2.5,1000000,Paid,0,Everyone,Education,2024-08-20,6.0 and up,0
App_1087,BUSINESS,2.6,4025952,2.5,100000,Free,4.99,Everyone,Tools,2024-09-22,6.0 and up,0
App_1088,PRODUCTIVITY,4.6,2534967,2.5,10000000,Paid,4.99,Teen,Music,2024-03-26,5.0 and up,1
App_1089,TOOLS,3,163197,2.5,1000000,Paid,4.99,Teen,Health,2024-04-11,4.1 and up,0
App_1090,HEALTH,3.4,4649464,2.5,1000,Free,4.99,Mature 17+,Education,2024-08-01,8.0 and up,0
App_1091,GAME,4.9,4703865,2.5,1000000,Free,0.99,Mature 17+,Tools,2024-04-17,5.0 and up,1
App_1092,TOOLS,3.3,1562528,2.5,10000,Paid,1.99,Everyone,Education,2024-06-13,6.0 and up,0
App_1093,BUSINESS,3.2,1682688,2.5,1000000,Paid,4.99,Teen,Puzzle,2024-03-31,6.0 and up,0
App_1094,FINANCE,4.8,167537,2.5,100000,Free,4.99,Teen,Tools,2024-07-10,5.0 and up,0
App_1095,GAME,2.8,2744814,2.5,100000,Free,2.99,Everyone,Music,2024-11-30,5.0 and up,0
App_1096,EDUCATION,4.4,1587829,2.5,10000000,Free,1.99,Everyone,Health,2024-03-26,5.0 and up,0
App_1097,TOOLS,5,1520383,2.5,10000000,Free,0,Mature 17+,Action,2024-08-09,8.0 and up,1
App_1098,LIFESTYLE,4.8,594567,2.5,10000000,Free,1.99,Mature 17+,Action,2024-12-28,6.0 and up,1
App_1099,EDUCATION,4.1,990131,2.5,1000,Free,1.99,Mature 17+,Education,2024-04-10,6.0 and up,0
App_1100,TOOLS,3.3,3449340,2.5,10000000,Free,1.99,Everyone,Tools,2024-08-13,6.0 and up,0
App_1101,ENTERTAINMENT,3.1,1725059,2.5,1000,Free,4.99,Everyone,Education,2024-12-29,8.0 and up,0
App_1102,LIFESTYLE,4.5,3245715,2.5,10000000,Free,4.99,Mature 17+,Business,2024-02-29,4.1 and up,1
App_1103,GAME,4.7,483452,2.5,1000,Free,0.99,Mature 17+,Music,2024-09-06,6.0 and up,0
App_1104,HEALTH,3.8,4109555,2.5,1000000,Free,0,Teen,Health,2024-02-17,6.0 and up,0
App_1105,ENTERTAINMENT,3.1,1420837,2.5,1000000,Free,2.99,Teen,Education,2024-04-26,4.1 and up,0
App_1106,EDUCATION,2.8,1956884,2.5,100000,Free,1.99,Mature 17+,Business,2024-08-14,8.0 and up,0
App_1107,FINANCE,2.7,3931824,2.5,1000,Free,0,Mature 17+,Tools,2024-12-27,4.1 and up,0
App_1108,BUSINESS,4.3,4688128,2.5,10000,Free,0,Teen,Music,2024-02-02,4.1 and up,0
App_1109,HEALTH,3.6,1751807,2.5,100000,Paid,0.99,Mature 17+,Health,2024-02-13,4.1 and up,0
App_1110,ENTERTAINMENT,4.8,97416,2.5,1000000,Free,2.99,Teen,Action,2024-06-13,4.1 and up,1
App_1111,FINANCE,4.3,3452824,2.5,1000,Free,1.99,Teen,Business,2024-12-10,8.0 and up,0
App_1112,FINANCE,3,3772837,2.5,10000000,Free,2.99,Teen,Tools,2024-10-18,8.0 and up,0
App_1113,TOOLS,4,4578897,2.5,10000,Paid,0.99,Everyone,Music,2024-12-02,4.1 and up,0
App_1114,ENTERTAINMENT,3.6,1021446,2.5,1000000,Free,4.99,Everyone,Business,2024-12-09,5.0 and up,0
App_1115,GAME,3.9,2891922,2.5,100000,Free,0,Mature 17+,Education,2024-10-13,5.0 and up,0
App_1116,LIFESTYLE,4.3,1609194,2.5,1000,Free,1.99,Teen,Puzzle,2024-12-29,5.0 and up,0
App_1117,LIFESTYLE,4.5,4798803,2.5,10000,Free,4.99,Everyone,Action,2024-08-12,5.0 and up,0
App_1118,EDUCATION,4.6,4184248,2.5,1000,Free,0.99,Mature 17+,Education,2024-10-12,6.0 and up,0
App_1119,EDUCATION,3.1,2328486,2.5,10000000,Free,2.99,Mature 17+,Education,2024-07-22,8.0 and up,0
App_1120,LIFESTYLE,2.6,484283,2.5,100000,Free,0,Mature 17+,Tools,2024-06-20,8.0 and up,0
App_1121,GAME,4.3,2403243,2.5,1000,Free,1.99,Mature 17+,Tools,2024-01-12,4.1 and up,0
App_1122,BUSINESS,2.8,2822246,2.5,1000000,Free,4.99,Mature 17+,Music,2024-11-02,6.0 and up,0
App_1123,PRODUCTIVITY,3.3,688342,2.5,100000,Free,4.99,Teen,Tools,2024-04-30,4.1 and up,0
App_1124,BUSINESS,2.5,726458,2.5,1000000,Free,0,Mature 17+,Business,2024-08-31,4.1 and up,0
App_1125,TOOLS,4.2,70473,2.5,1000,Free,2.99,Teen,Action,2024-05-31,8.0 and up,0
App_1126,PRODUCTIVITY,2.9,1133193,2.5,100000,Free,0.99,Everyone,Education,2024-05-31,6.0 and up,0
App_1127,PRODUCTIVITY,4.1,2866467,2.5,1000000,Free,2.99,Mature 17+,Music,2024-07-06,5.0 and up,0
App_1128,ENTERTAINMENT,5,2431002,2.5,10000000,Free,2.99,Everyone,Action,2024-01-13,8.0 and up,1
App_1129,GAME,2.7,4314390,2.5,10000000,Free,2.99,Teen,Tools,2024-03-31,6.0 and up,0
App_1130,GAME,2.7,4849443,2.5,1000,Paid,0,Teen,Tools,2024-07-18,6.0 and up,0
App_1131,PRODUCTIVITY,3.4,4911418,2.5,100000,Free,0,Everyone,Business,2024-03-14,8.0 and up,0
App_1132,ENTERTAINMENT,4.7,4996556,2.5,10000,Free,0.99,Mature 17+,Tools,2024-09-12,8.0 and up,0
App_1133,PRODUCTIVITY,3,1160304,2.5,100000,Free,2.99,Mature 17+,Education,2024-10-02,4.1 and up,0
App_1134,HEALTH,3.4,4718794,2.5,10000000,Free,0,Everyone,Health,2024-11-23,4.1 and up,0
App_1135,EDUCATION,2.7,2344698,2.5,1000000,Free,0.99,Everyone,Education,2024-11-24,4.1 and up,0
App_1136,EDUCATION,4.4,36423,2.5,10000,Free,0.99,Everyone,Education,2024-03-11,5.0 and up,0
App_1137,BUSINESS,3.5,2948642,2.5,1000,Free,2.99,Mature 17+,Tools,2024-03-18,8.0 and up,0
App_1138,TOOLS,4.4,564440,2.5,10000,Free,1.99,Mature 17+,Action,2024-10-10,6.0 and up,0
App_1139,EDUCATION,4.8,3668518,2.5,1000,Free,2.99,Mature 17+,Tools,2024-05-09,8.0 and up,0
App_1140,FINANCE,3.1,4860329,2.5,10000,Free,1.99,Everyone,Action,2024-02-12,6.0 and up,0
App_1141,BUSINESS,4.5,3024025,2.5,1000,Free,0.99,Mature 17+,Action,2024-01-08,5.0 and up,0
App_1142,EDUCATION,2.6,915490,2.5,1000,Free,0,Teen,Action,2024-01-13,8.0 and up,0
App_1143,TOOLS,4.7,3641151,2.5,10000,Free,4.99,Everyone,Music,2024-07-31,6.0 and up,0
App_1144,GAME,4.1,3381925,2.5,10000,Free,0.99,Mature 17+,Puzzle,2024-04-20,6.0 and up,0
App_1145,GAME,4.7,42066,2.5,1000,Paid,0,Everyone,Tools,2024-10-17,4.1 and up,0
App_1146,PRODUCTIVITY,2.5,2148993,2.5,10000000,Paid,0.99,Teen,Music,2024-01-23,5.0 and up,0
App_1147,HEALTH,2.9,2942785,2.5,10000,Free,2.99,Teen,Education,2024-10-28,8.0 and up,0
App_1148,GAME,3.5,773962,2.5,100000,Free,1.99,Everyone,Music,2024-09-10,4.1 and up,0
App_1149,ENTERTAINMENT,3.4,908390,2.5,1000000,Free,0.99,Everyone,Business,2024-01-15,5.0 and up,0
App_1150,EDUCATION,3.1,4620802,2.5,1000,Free,0,Teen,Health,2024-05-09,4.1 and up,0
App_1151,ENTERTAINMENT,3.5,4826719,2.5,1000,Free,2.99,Everyone,Action,2024-03-01,8.0 and up,0
App_1152,TOOLS,2.8,1337778,2.5,1000000,Free,4.99,Teen,Tools,2024-04-24,6.0 and up,0
App_1153,GAME,3.5,3090940,2.5,10000000,Free,2.99,Teen,Business,2024-11-15,8.0 and up,0
App_1154,HEALTH,4.5,1860981,2.5,1000000,Paid,1.99,Mature 17+,Tools,2024-11-03,5.0 and up,1
App_1155,TOOLS,3.7,1514111,2.5,10000,Free,2.99,Everyone,Health,2024-11-20,8.0 and up,0
App_1156,FINANCE,2.5,2330354,2.5,1000000,Free,4.99,Everyone,Business,2024-03-07,5.0 and up,0
App_1157,FINANCE,3.6,1406160,2.5,1000,Free,0,Mature 17+,Tools,2024-09-05,4.1 and up,0
App_1158,ENTERTAINMENT,2.6,525015,2.5,1000000,Free,0.99,Teen,Education,2024-06-23,5.0 and up,0
App_1159,PRODUCTIVITY,4.9,3419558,2.5,100000,Free,1.99,Everyone,Action,2024-12-04,6.0 and up,0
App_1160,BUSINESS,2.8,1229468,2.5,10000,Free,4.99,Mature 17+,Business,2024-01-02,6.0 and up,0
App_1161,PRODUCTIVITY,4.3,1167282,2.5,1000000,Free,1.99,Mature 17+,Education,2024-06-20,6.0 and up,0
App_1162,PRODUCTIVITY,4.9,4756007,2.5,1000,Free,2.99,Everyone,Action,2024-11-29,4.1 and up,0
App_1163,HEALTH,4.6,3450097,2.5,10000,Free,1.99,Mature 17+,Puzzle,2024-10-10,5.0 and up,0
App_1164,GAME,4.2,1493561,2.5,1000,Free,4.99,Teen,Education,2024-02-23,4.1 and up,0
App_1165,HEALTH,4.6,3973323,2.5,10000000,Free,0.99,Mature 17+,Music,2024-03-07,8.0 and up,1
App_1166,TOOLS,5,2436841,2.5,100000,Free,0.99,Teen,Tools,2024-04-11,8.0 and up,0
App_1167,FINANCE,4.1,4165265,2.5,10000000,Free,1.99,Teen,Action,2024-04-29,8.0 and up,0
App_1168,HEALTH,3.9,1706527,2.5,100000,Free,0,Everyone,Business,2024-07-09,8.0 and up,0
App_1169,TOOLS,4.1,3197455,2.5,1000000,Free,1.99,Mature 17+,Health,2024-10-30,6.0 and up,0
App_1170,HEALTH,3.8,3148501,2.5,10000,Free,2.99,Teen,Business,2024-02-16,5.0 and up,0
App_1171,PRODUCTIVITY,4.1,355064,2.5,1000000,Free,0.99,Teen,Music,2024-08-09,6.0 and up,0
App_1172,EDUCATION,3.6,3201218,2.5,100000,Paid,0.99,Mature 17+,Tools,2024-01-21,5.0 and up,0
App_1173,ENTERTAINMENT,3,3839857,2.5,100000,Free,0.99,Teen,Music,2024-06-06,5.0 and up,0
App_1174,BUSINESS,2.8,1166680,2.5,100000,Free,0,Mature 17+,Business,2024-12-13,4.1 and up,0
App_1175,HEALTH,2.7,680677,2.5,1000,Free,0,Everyone,Tools,2024-06-07,8.0 and up,0
App_1176,BUSINESS,3.2,2848893,2.5,10000,Paid,4.99,Teen,Health,2024-08-22,5.0 and up,0
App_1177,LIFESTYLE,2.6,2014027,2.5,1000000,Free,1.99,Teen,Action,2024-05-29,8.0 and up,0
App_1178,HEALTH,3.9,4639286,2.5,1000000,Free,1.99,Mature 17+,Tools,2024-09-13,8.0 and up,0
App_1179,EDUCATION,3.2,4022271,2.5,10000000,Free,2.99,Mature 17+,Education,2024-06-13,8.0 and up,0
App_1180,BUSINESS,4.6,4637213,2.5,100000,Free,0.99,Mature 17+,Tools,2024-03-17,6.0 and up,0
App_1181,HEALTH,2.7,4675529,2.5,100000,Free,0,Mature 17+,Music,2024-03-25,8.0 and up,0
App_1182,GAME,3.1,4894950,2.5,100000,Free,2.99,Teen,Music,2024-02-15,5.0 and up,0
App_1183,ENTERTAINMENT,4.3,1999492,2.5,1000000,Free,2.99,Everyone,Music,2024-02-16,6.0 and up,0
App_1184,EDUCATION,4,3649254,2.5,10000000,Paid,0,Everyone,Health,2024-07-31,8.0 and up,0
App_1185,BUSINESS,2.7,4614476,2.5,1000,Free,1.99,Everyone,Tools,2024-02-28,4.1 and up,0
App_1186,EDUCATION,4.7,3913407,2.5,10000,Free,0.99,Everyone,Tools,2024-02-23,8.0 and up,0
App_1187,TOOLS,4.7,3088599,2.5,1000,Free,1.99,Mature 17+,Puzzle,2024-12-07,8.0 and up,0
App_1188,ENTERTAINMENT,3.3,4239409,2.5,1000000,Free,2.99,Teen,Health,2024-01-12,6.0 and up,0
App_1189,HEALTH,3.4,1521732,2.5,100000,Free,0.99,Teen,Action,2024-07-10,5.0 and up,0
App_1190,HEALTH,5,1862215,2.5,10000,Free,4.99,Teen,Action,2024-01-06,8.0 and up,0
App_1191,HEALTH,4.1,1465925,2.5,1000000,Free,2.99,Mature 17+,Action,2024-11-04,6.0 and up,0
App_1192,ENTERTAINMENT,3.8,350077,2.5,1000000,Free,1.99,Teen,Action,2024-05-23,6.0 and up,0
App_1193,GAME,4.6,1706836,2.5,1000000,Free,1.99,Mature 17+,Action,2024-12-11,5.0 and up,1
App_1194,LIFESTYLE,3.2,2059395,2.5,10000,Free,1.99,Teen,Business,2024-09-17,6.0 and up,0
App_1195,FINANCE,3.6,1441256,2.5,10000,Free,0,Everyone,Music,2024-03-13,5.0 and up,0
App_1196,PRODUCTIVITY,3.2,2367332,2.5,10000000,Free,2.99,Mature 17+,Health,2024-06-22,4.1 and up,0
